SMILES,Rg_label,Rg_pred,Rg_rescaled_label
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,15.95493816,14.062227791572607,13.907379083926212
*CC(*)C(=O)OCC(F)(F)F,17.41967846,15.438620840417492,15.346472978700833
*CC(*)C(=O)OCC=C,16.63317236,14.72591026130858,14.605680282624101
*CC(*)C(=O)OCCC,17.26959447,13.348589637811763,15.312873320571969
*CC(*)C(=O)OCCC#N,17.15727746,14.223106093887553,15.217776598240874
*CC(*)C(=O)OCCCC,15.85093378,12.687399661889277,13.408334890760065
*CC(*)C(=O)OCCCCCC,14.943675,11.848297903021209,12.745483671476093
*CC(*)C(=O)OCCCCCCC,14.77447829,11.54100646907003,12.562673991252678
*CC(*)C(=O)OCCCCCCCC,14.09828696,11.404323917122845,12.009776685947529
*CC(*)C(=O)OCCCCCCCCCCCC,13.68458172,11.660302564036884,11.858617747967381
*CC(*)C(=O)OCCCCCCCCCCCCCC,13.27992216,11.936701000061003,11.660356638898406
*CC(*)C(=O)OCCCCCCCCCCCCCCCC,13.6699298,12.38393509127939,11.852271178889747
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,14.03382495,12.707474643541637,11.990357229382155
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,14.5176678,13.278309894533457,12.37403484058274
*CC(*)C(=O)OCCO,16.61684144,14.573568964668207,14.592309121368446
*CC(*)C(=O)OCCc1ccccc1,14.37769261,12.504638899163652,12.325271870087688
*CC(*)C(=O)OCc1ccc(C#N)cc1,14.9381318,12.658138280971125,12.73961166251756
*CC(*)C(=O)OCc1ccccc1,15.74589379,12.889188114263316,13.197205130395075
*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,18.46545024,15.302764807916729,16.830053799530308
*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1,15.0865752,12.194341490759403,12.878673537463534
*CC(*)C(=O)Oc1ccc(C#N)cc1,16.75532154,13.365817047350653,14.66358682806321
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,13.6680908,13.171409695152906,11.851474604752449
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,14.69725119,12.530601954239824,12.472811390250838
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,14.15047761,11.981687663551895,12.025499342761885
*CC(*)C(=O)Oc1ccc(Cl)cc1Cl,16.96300774,14.672246439546083,14.791979019324787
*CC(*)C(=O)Oc1ccc(OC)cc1,14.62669406,13.50324051770951,12.407652270506635
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,15.68591994,12.95098232662722,13.173742730319733
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,13.88062741,12.386948002113911,11.943536141867783
*CC(*)C(=O)Oc1cccc(N(C)C)c1,14.20765792,12.256144859830467,12.123407464883483
*CC(*)C(=O)Oc1ccccc1,16.36247995,13.322983535495021,14.13608805330736
*CC(*)C(=O)Oc1ccccc1C(=O)OC,14.82615356,12.7176764289727,12.620991149377023
*CC(*)C(=O)Oc1ccccc1C(=O)OCC,13.19656261,12.201364238219352,11.62210613565878
*CC(*)C(=O)c1ccc(Br)c(OC)c1,16.36128939,13.976655846908177,14.134696035619799
*CC(*)C(=O)c1ccc(Br)cc1,16.02566915,14.232916052812868,13.911748198471665
*CC(*)C(=O)c1ccc(C(C)(C)C)cc1,13.87581719,11.580062511655484,11.941452565550916
*CC(*)C(=O)c1ccc(C(C)C)cc1,14.91122347,11.959612634025644,12.711107196718178
*CC(*)C(=O)c1ccc(C)c(C)c1,15.23129023,12.647397593770307,12.94422772498938
*CC(*)C(=O)c1ccc(C)cc1,14.51530897,12.740257985575806,12.373307513035895
*CC(*)C(=O)c1ccc(CC)cc1,14.9218365,12.471354156684974,12.722349765493826
*CC(*)C(=O)c1ccc(CCC)cc1,14.16661987,12.03036226771469,12.03036226771469
*CC(*)C(=O)c1ccc(Cl)cc1,16.72379022,14.205114620730296,14.657290014337445
*CC(*)C(=O)c1ccc(OC)cc1,15.75625012,13.220929122023106,13.198702303900593
*CC(*)C(=O)c1ccccc1,15.31568423,13.3131469497688,12.972942667130068
*CC(*)C(=O)c1ccccc1O,15.28485466,13.083840570498076,12.964490819575081
*CC(*)C(=O)n1c2ccccc2c2ccccc21,14.82692672,12.390142946622769,12.621810171322176
*CC(*)C(C)(C)C,15.93618471,13.20977417398887,13.90622066706859
*CC(*)C(C)=O,17.5990458,16.479920056303136,15.383463559850599
*CC(*)C(C)C,16.58024304,12.91671544893672,14.562343687204354
*CC(*)C(C)CC,15.66076705,12.395037193706614,13.142604591633823
*CC(*)C(C)c1ccccc1,14.69572127,12.933174174169732,12.471031152607257
*CC(*)C(CC)CC,15.78908163,12.20766750085114,13.203448624934985
*CC(*)C(N)=O,17.78837154,17.629443964628486,15.577456084241959
*CC(*)C1CC1,16.56057365,14.365635774480893,14.546239108559035
*CC(*)C1CC=CCC1,16.28976431,12.806228133199143,14.051068014802622
*CC(*)C1CCC(C)CC1,14.89340858,12.289710182626362,12.692235571361838
*CC(*)C1CCC1,16.09859299,13.53147487877793,13.91625276726187
*CC(*)C1CCCC(C)C1,14.69170054,12.193730393316091,12.466352571439167
*CC(*)C1CCCC1,15.28079947,13.043577138609626,12.963379099635862
*CC(*)C1CCCCC1,15.42436826,12.432156301770664,13.00273811524114
*CC(*)C=C,20.09722775,17.665843436199044,19.468473033180317
*CC(*)C=O,20.20302995,19.092320253442537,19.543913753830942
*CC(*)CC,17.61029646,14.131183872670078,15.385533337621792
*CC(*)CC(C)(C)C,15.7554997,11.940635924239373,13.198593818660935
*CC(*)CC(C)(C)CC,15.15669433,12.128336153452597,12.91043666944208
*CC(*)CC(C)C,15.29672057,11.903212469672855,12.967743828372193
*CC(*)CC(C)CC,15.292816,12.028449636091793,12.96667340051972
*CC(*)CC(CC)CC,14.5182176,11.910363978283634,12.374204367291004
*CC(*)CC1CCCC1,15.23433651,12.221127727026776,12.94560765360064
*CC(*)CC1CCCCC1,14.56179057,11.645087336711647,12.387639765933045
*CC(*)CCC,15.69579508,12.660720154767201,13.185967706410464
*CC(*)CCC(C)(C)C,14.9505416,12.119622698038928,12.752757581260088
*CC(*)CCC(C)CC,14.60740742,11.782838446370473,12.401705379650545
*CC(*)CCC1CCCCC1,14.07993929,11.565347701917922,12.004249371787749
*CC(*)CCCC,15.5576579,12.222435390537226,13.043906886056801
*CC(*)CCCC(C)(C)C,14.35781565,11.720322777009258,12.318273738579977
*CC(*)CCCC1CCCCC1,13.32480759,11.458264157364406,11.680952842760195
*CC(*)CCCCC,14.49472356,11.98466348513662,12.366475252223193
*CC(*)CCCCCC,14.80442202,11.649977259825516,12.597516960385235
*CC(*)CCCCCCC,14.31192204,11.346031721089153,12.302115859400088
*CC(*)CCCCCCCC,14.1552684,11.24821478651521,12.02694258876552
*CC(*)CCCCCCCCC,13.8933044,11.137647803207594,11.948024811927791
*CC(*)CCCCCCCCCC,14.09923321,11.14045516930582,12.01006174781226
*CC(*)CCCCCCCCCCC,13.10676513,11.161345406163724,11.580901513037253
*CC(*)CCCCCCCCCCCC,13.51522597,11.253310691832574,11.77330373457401
*CC(*)CCCCCCCCCCCCC,13.21145476,11.341065752378633,11.628939572641345
*CC(*)CCCCCCCCCCCCCC,13.51600024,11.485337897371004,11.77368495212485
*CC(*)CCCCCCCCCCCCCCCC,13.46131349,11.84309829214718,11.746759527016899
*CC(*)CCCCCCCCCCCCCCCCCCCC,14.17209546,12.448214735478905,12.042777023073812
*CC(*)CCCCCCCCCO,13.61667777,11.924879553867761,11.829204735248288
*CC(*)CCCN(C(C)C)C(C)C,13.13171976,11.207778901044687,11.592352236507553
*CC(*)CCCN(CC(C)C)CC(C)C,12.87576857,10.191665988263312,11.47490604321259
*CC(*)CCN(C(C)C)C(C)C,13.69934446,11.454363087583419,11.865012319408198
*CC(*)CCc1ccc(C)cc1,14.3932565,12.46862183780874,12.330751488147568
*CC(*)CCc1ccccc1,14.96591592,12.800812112634773,12.769043868020685
*CC(*)CCc1ccccc1C,14.63740659,12.45546964205952,12.410955398822534
*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,15.44845766,13.36175115559084,13.010089710231039
*CC(*)CNc1ccc([N+](=O)[O-])cc1,15.69852344,13.041283961089466,13.189345292527412
*CC(*)CNc1ccc([N+](=O)[O-])cc1C,14.85666076,12.66019903658795,12.65330796127263
*CC(*)CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],15.62776691,13.276539256130679,13.101751912837294
*CC(*)CNc1ccc([N+](=O)[O-])cn1,15.16948533,13.122375744177612,12.916230840321518
*CC(*)Cc1cc(C)cc(C)c1,14.29103936,12.496552125565618,12.294763641511969
*CC(*)Cc1cc(C)ccc1C,14.42398838,12.50492979952029,12.34157133875446
*CC(*)Cc1ccc(C)c(C)c1,14.89435221,12.689182437600962,12.693235175167139
*CC(*)Cc1ccc(C)cc1,16.18908793,12.96178743133229,13.933355928322776
*CC(*)Cc1cccc(C)c1,15.12977836,12.83466868168864,12.898244055137814
*CC(*)Cc1ccccc1,15.68836024,13.306393101192063,13.176763711202456
*CC(*)Cc1ccccc1C,14.82762777,12.810978680093882,12.6225528058799
*CC(*)Cl,21.7175127,20.95560380042886,20.51641425071725
*CC(*)N1CCCC1=O,16.23853098,13.874627471904422,13.99116536264518
*CC(*)N1CCNC1,15.06593322,13.346893899443188,12.869322966014082
*CC(*)N1Cc2ccccc2N1,15.0667824,13.189651552944586,12.869707634454969
*CC(*)NC(=O)OC(C)(C)C,14.77361587,12.832183856347047,12.561670466526826
*CC(*)O,22.62690287,21.167819082860063,21.1250667712992
*CC(*)OC,18.97376891,16.714476474298323,17.740388803571253
*CC(*)OC(=O)C(C)(C(C)C)C(C)C,14.19923629,11.91725283788653,12.104313179852088
*CC(*)OC(=O)C(C)(C)C(C)(C)CC,14.05682565,12.044562769455036,11.997286288755625
*CC(*)OC(=O)C(C)(C)C(C)C(C)C,13.98572797,11.947316276707134,11.975867808186079
*CC(*)OC(=O)C(C)(C)CC(C)(C)C,13.93020611,11.755845049468096,11.95914161009361
*CC(*)OC(=O)C(C)(C)CCC,15.07129891,12.369779281067025,12.871753559771104
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14.59173807,12.735450889465634,12.396873853047891
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15.20088875,13.029887469832456,12.930456216107522
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15.70594894,13.670293256869043,13.191430462042304
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16.73509919,14.258429064299342,14.65954841891804
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,17.42126843,14.994700250917955,15.346828929048602
*CC(*)OC(=O)C(F)(F)C(F)(F)F,17.81853544,15.58001411671355,15.702279691341118
*CC(*)OC(=O)C(F)(F)F,18.81227568,16.68267571853042,17.672557134498106
*CC(*)OC(=O)C1(C)CCCCC1,13.92155481,11.796810739846325,11.95653536892018
*CC(*)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,16.75338469,13.556624891613524,14.663200038557894
*CC(*)OC(=O)C1CCCC1,14.7548975,12.511493769520975,12.539889493076899
*CC(*)OC(=O)C1CCCCC1,15.02904936,12.002363197625822,12.835922228040697
*CC(*)OC(=O)CC,17.21456789,14.51350902177288,15.300554389845242
*CC(*)OC(=O)CC(C)(C)c1ccccc1,13.51269818,11.855323968750358,11.772059158505153
*CC(*)OC(=O)CC1CCCC1,13.87715062,12.02085101922479,11.94203014893966
*CC(*)OC(=O)CC1CCCCC1,12.23054725,11.546727776824504,10.87180703977713
*CC(*)OC(=O)CCCC(=O)c1ccccc1,14.04169185,12.222499766436353,11.99272716669646
*CC(*)OC(=O)CCCC1CCCCC1,12.62513355,11.397925350110555,11.245386815884796
*CC(*)OC(=O)CCCCC,14.65998256,12.388468509853316,12.429445058644767
*CC(*)OC(=O)CCCCCCC,14.47773716,11.711112995507417,12.360494807474975
*CC(*)OC(=O)CCCCCCCCC,13.85669729,11.541713052461537,11.933170663512998
*CC(*)OC(=O)CCCCCCCCCCC,13.68118811,11.705720665409581,11.857147784966795
*CC(*)OC(=O)CCl,18.24518341,16.39067364756589,16.39067364756589
*CC(*)OC(=O)c1ccc(Br)cc1,17.15031322,14.556424534334601,15.202512477146811
*CC(*)OC(=O)c1ccc(C#N)cc1,15.78934931,13.495595254587506,13.203487322369691
*CC(*)OC(=O)c1ccc(C(C)(C)C)cc1,14.7571501,11.862367974710274,12.542510651906076
*CC(*)OC(=O)c1ccc(C(C)C)cc1,13.82745897,12.279798274260362,11.920505905747877
*CC(*)OC(=O)c1ccc(C)cc1,14.74333207,13.07019563316467,12.5264317868895
*CC(*)OC(=O)c1ccc(CC)cc1,14.34170528,12.646954698053456,12.312601719926327
*CC(*)OC(=O)c1ccc(Cl)cc1,16.98206714,14.441272012817352,14.833753138192074
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,14.64612907,12.38923648289592,12.413644910139922
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,16.00551203,13.412976783029867,13.910503075701767
*CC(*)OC(=O)c1ccc(OC)cc1,15.38539351,13.408772031827437,12.99205328747696
*CC(*)OC(=O)c1ccc(OCC)cc1,13.56211229,12.707208631807351,11.802998841083125
*CC(*)OC(=O)c1cccc(Br)c1,17.42336725,14.34819266762316,15.34729879685045
*CC(*)OC(=O)c1cccc(C)c1,16.20375695,13.172557994892177,13.950507130529436
*CC(*)OC(=O)c1cccc(Cl)c1,16.34133778,14.284078526213209,14.111368362915117
*CC(*)OC(=O)c1cccc(OC)c1,16.70882815,13.522129181282844,14.654302084630032
*CC(*)OC(=O)c1cccc([N+](=O)[O-])c1,16.31690789,13.409026523469407,14.082804629054472
*CC(*)OC(=O)c1ccccc1,14.93647903,13.510139702021725,12.737860854275679
*CC(*)OC(=O)c1ccccc1C,15.97265841,13.132024581200067,13.9084736791245
*CC(*)OC(=O)c1ccccc1Cl,15.50848092,13.995136607805915,13.030345086352186
*CC(*)OC(=O)c1ccccc1OC,15.67895442,13.313883383114298,13.165119732016974
*CC(*)OC(=O)c1ccccc1OC(C)=O,14.76297702,12.901659357018406,12.549290942594572
*CC(*)OC(=O)c1cccnc1,16.3670213,13.93487692572473,14.141397856698536
*CC(*)OC(=O)c1ccncc1,16.11159845,13.986325582389098,13.917056125796174
*CC(*)OC(C)(C)C,15.33751774,13.134761422053105,12.978928267905891
*CC(*)OC(C)=O,18.26683455,16.069467923487743,16.462117748372226
*CC(*)OC(C)C,16.30206273,13.655118379308943,14.065447481750137
*CC(*)OC(C)CC,16.05246852,13.18273953135165,13.91340361878002
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,17.72320981,15.443773980139682,15.406305944908926
*CC(*)OC1CCCCC1,13.62953501,12.012297640259943,11.834773927668646
*CC(*)OC=O,18.97705133,17.915246793173075,17.740663613028165
*CC(*)OCC,16.69047064,15.178254453078747,14.650636084572348
*CC(*)OCC(C)(C)C,14.82511794,12.784372284203794,12.619894098951702
*CC(*)OCC(C)(C)CC,15.13911828,12.533224232548251,12.902474927820192
*CC(*)OCC(C)(C)CC(C)C,14.2455368,11.778394671958324,12.209289904671264
*CC(*)OCC(CC)CCCC,14.13912387,11.435681460433273,12.022078979965494
*CC(*)OCC(F)(F)F,17.93910128,16.199641563750404,16.201202676821744
*CC(*)OCCC,16.23770054,13.697090074214115,13.99019440177932
*CC(*)OCCCCCCCCCCCC,13.33649352,11.752512517793878,11.686315068243934
*CC(*)OCCCCCCCCCCCCCCCCCC,13.75909532,12.685706715100093,11.890893771152268
*CC(*)OCCCl,17.81288149,15.868924038476576,15.678882636140743
*CC(*)OCCOC,16.18817273,14.307533835099477,13.932285865001607
*CC(*)OCc1ccccc1,15.53483409,13.369908630495699,13.03900711948704
*CC(*)O[N+](=O)[O-],18.75947178,17.00905475742047,17.590633274940405
*CC(*)P(=O)(OCC)N(C)C,15.14797137,13.127603596041773,12.906485272302332
*CC(*)P(=O)(Oc1ccccc1)N(C)C,15.53040062,12.842235046770302,13.03774208158308
*CC(*)P(=O)(c1ccccc1)c1ccccc1,15.04474841,13.005260582131653,12.852552506984347
*CC(*)SC,18.25753526,16.806617845779922,16.42508813352008
*CC(*)SCC,17.66261453,15.314133576155946,15.395158264365447
*CC(*)SCCCC,14.65968007,12.944271827508086,12.429093076786366
*CC(*)c1c(C)cc(C)cc1C,14.89515923,12.532676747650834,12.694090065604021
*CC(*)c1c(Cl)cccc1Cl,17.85712517,15.032655162992112,15.861970888287873
*CC(*)c1c(F)c(F)c(F)c(F)c1F,18.32610812,15.885936730936155,16.678755144008814
*CC(*)c1cc(Br)ccc1OC,14.96406325,14.17358447385447,12.767081302203612
*CC(*)c1cc(Br)ccc1OC(C)C,15.70495361,13.012159886196354,13.191286571136429
*CC(*)c1cc(Br)ccc1OCC,16.35792784,13.358646235302363,14.130765669189199
*CC(*)c1cc(Br)ccc1OCCC,14.99578566,12.800584155612363,12.800685407360598
*CC(*)c1cc(Br)ccc1OCCC(C)C,14.27154344,12.27759181783811,12.268254522787812
*CC(*)c1cc(Br)ccc1OCCCC,14.88363327,12.613038910166498,12.68188041407139
*CC(*)c1cc(Br)ccc1OCCCCC,13.86362583,12.174519929758276,11.936171803139555
*CC(*)c1cc(C(C)(C)C)ccc1C,14.03656517,11.78667180853088,11.991182732391906
*CC(*)c1cc(C(C)C)ccc1C(C)C,12.58652312,11.457901574101223,11.207985750815176
*CC(*)c1cc(C)c(C)cc1C,15.99010021,12.779319326631684,13.909551074224991
*CC(*)c1cc(C)cc(C)c1,15.27342415,13.071693752369978,12.961357174571411
*CC(*)c1cc(C)ccc1C,14.82832636,12.88463681649296,12.62329283451649
*CC(*)c1cc(C)ccc1F,17.5614621,13.929854718188615,15.376549307102827
*CC(*)c1cc(Cl)ccc1Cl,17.28669095,15.22388776668689,15.316700750021353
*CC(*)c1cc(F)ccc1F,18.14554033,15.149591487586935,16.38698845259918
*CC(*)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,14.4176585,12.611864878942615,12.339342761916349
*CC(*)c1ccc(-c2ccccc2)cc1,14.54803603,12.75073810430313,12.38339865663896
*CC(*)c1ccc(Br)cc1,18.90727861,15.52996994855982,17.734822129217296
*CC(*)c1ccc(C#N)cc1,16.9408436,14.33760229445623,14.74339997596818
*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,15.73949089,14.13992208662632,13.196279488566505
*CC(*)c1ccc(C(=O)CC)cc1,14.23013368,12.881272330173246,12.174366550919938
*CC(*)c1ccc(C(=O)CCC)cc1,14.73914033,12.47821478217641,12.521554215944542
*CC(*)c1ccc(C(=O)CCCC)cc1,13.57615427,12.171339846681036,11.8116517325007
*CC(*)c1ccc(C(=O)CCCCC)cc1,14.36561543,12.037585935399935,12.321019826823411
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,13.55487628,11.792825857435801,11.792825857435801
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,13.83668426,11.787361846152454,11.924501896733782
*CC(*)c1ccc(C(=O)CCN2CCOCC2)cc1,12.87883778,11.957281374316818,11.476314386072502
*CC(*)c1ccc(C(=O)Cc2ccccc2)cc1,15.33258422,12.713188766660132,12.977575756049596
*CC(*)c1ccc(C(=O)N(C)C)cc1,15.9123512,12.933496568728184,13.89116764586815
*CC(*)c1ccc(C(=O)N(CC)CC)cc1,14.43613402,12.311407327889828,12.345847484903835
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,13.90916341,12.112744371229146,11.952802406605102
*CC(*)c1ccc(C(=O)N2CCOCC2)cc1,15.78200571,12.328134570505547,13.20242568727742
*CC(*)c1ccc(C(=O)O)c(C(=O)O)c1,15.12149692,13.371882876570272,12.894492661307167
*CC(*)c1ccc(C(=O)OC(C)C)cc1,15.52167208,12.694124254574252,13.034796559119147
*CC(*)c1ccc(C(=O)OC)cc1,15.11730414,13.593272617981487,12.89259338183098
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,14.58801332,12.39558623433454,12.395725354309064
*CC(*)c1ccc(C(=O)OCC)cc1,15.33141492,12.959009587007877,12.977255195453193
*CC(*)c1ccc(C(=O)OCCC)cc1,14.55540999,12.572342371457303,12.385672361923922
*CC(*)c1ccc(C(=O)OCCCC)cc1,14.69007069,12.306071762081917,12.464456053762822
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,14.58927666,12.207829689627596,12.396114895727068
*CC(*)c1ccc(C(=O)OCCN(C)C)cc1,14.7171157,12.203344907164697,12.495926029234138
*CC(*)c1ccc(C(=O)c2ccc(C)cc2)cc1,15.14876652,12.676092292609324,12.906845465795788
*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,14.43571805,12.852465688642209,12.345701033295375
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,15.51570377,12.893222054789144,13.03278250050491
*CC(*)c1ccc(C(C)(C)C)cc1,14.30377054,12.162167082216023,12.299245940207962
*CC(*)c1ccc(C(C)(C)O)cc1,14.24456805,12.561755314519644,12.20709346661543
*CC(*)c1ccc(C(C)(O)CC)cc1,14.36693126,12.289172559241692,12.321483094414722
*CC(*)c1ccc(C(C)(O)CCC)cc1,14.4775695,11.979699670065973,12.360435778995338
*CC(*)c1ccc(C(C)(O)CCCC)cc1,12.83039798,11.64429699429342,11.444221905338834
*CC(*)c1ccc(C(C)(O)CCCCC)cc1,12.68780054,11.421603830651538,11.306090935748454
*CC(*)c1ccc(C(C)=NO)cc1,16.88235418,13.786383476742035,14.688955283020766
*CC(*)c1ccc(C(C)=O)cc1,15.84904944,13.765242240594036,13.380282969109782
*CC(*)c1ccc(C(C)C)cc1,15.15661624,12.572820995122765,12.910401295600787
*CC(*)c1ccc(C(C)C)cc1C(C)C,13.04227706,11.394608682226712,11.551310408833208
*CC(*)c1ccc(C(C)CC)cc1,12.82216991,12.2584472578991,11.43625155687425
*CC(*)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,15.21371358,12.841803646172622,12.93626571157463
*CC(*)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1,14.20619583,12.897813159623144,12.120092481536844
*CC(*)c1ccc(C(O)CCN(C)C)cc1,13.98079175,11.961069779224333,11.974380750772152
*CC(*)c1ccc(C(O)CCN2CCCCC2)cc1,12.6922634,11.41353038073127,11.310414009002406
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,13.11344595,11.586202554716918,11.583967085332848
*CC(*)c1ccc(C)c(C)c1,14.95857824,13.26901806579247,12.761270934932424
*CC(*)c1ccc(C)cc1,15.84597516,13.728725230973716,13.343024966188668
*CC(*)c1ccc(C)cc1C,15.60991223,12.895948318006925,13.079648627607146
*CC(*)c1ccc(C)nc1,15.40150501,13.80134953414644,12.996470213885022
*CC(*)c1ccc(CC)cc1,15.56198015,13.20401119293448,13.044834777414822
*CC(*)c1ccc(CCC)cc1,15.2545153,12.648940606409468,12.95474840548871
*CC(*)c1ccc(CCCC)cc1,14.8552015,12.28956566908248,12.651762141566895
*CC(*)c1ccc(CCCCCC)cc1,14.12902258,11.751238688764229,12.01903592309511
*CC(*)c1ccc(CCCCCCCC)cc1,13.38649534,11.685199110301847,11.709922258491334
*CC(*)c1ccc(CCCCCCCCC)cc1,13.85493272,11.66448607570284,11.932406329187032
*CC(*)c1ccc(CCCCCCCCCC)cc1,13.22855054,11.739249226542766,11.636784170989992
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,13.38250161,12.01370289750097,11.707955916040623
*CC(*)c1ccc(CCCCCCCCCCCCCC)cc1,13.29611425,12.434963070926843,11.667786568534558
*CC(*)c1ccc(CCCCCCCCCCCCCCCC)cc1,13.61876978,12.65158946563443,11.830110902219994
*CC(*)c1ccc(CCCCCCCCCCCCCCCCCC)cc1,13.87946955,12.983280771365544,11.943034607702142
*CC(*)c1ccc(COC(C)CC)cc1,13.53195109,11.933976264416556,11.781538470885485
*CC(*)c1ccc(COC)cc1,14.55788133,13.042631098495027,12.386434381085802
*CC(*)c1ccc(COCC(CC)CCCC)cc1,13.7006927,11.165568546008087,11.865596317839339
*CC(*)c1ccc(COCCC)cc1,12.58385702,12.044951357422853,11.205403159023732
*CC(*)c1ccc(COCCCC)cc1,13.60171636,11.840343718046686,11.822724108677587
*CC(*)c1ccc(COCCCCCC)cc1,13.35700392,11.569015684439877,11.695726504865727
*CC(*)c1ccc(COCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)cc1,14.62967103,13.468394211670233,12.40857019688841
*CC(*)c1ccc(COCCCCO)cc1,14.44348152,12.361111293045465,12.348434337785408
*CC(*)c1ccc(COCCO)cc1,15.16861857,12.92008813694958,12.915838208349705
*CC(*)c1ccc(COCCOCC)cc1,14.34922191,12.256229273614863,12.315248118834148
*CC(*)c1ccc(COCCOCCCC)cc1,14.09935019,11.74208389690638,12.010096988538217
*CC(*)c1ccc(COCCOCCCCCCCC)cc1,13.18092867,11.741510598260415,11.614932319669872
*CC(*)c1ccc(Cl)c(C)c1,16.22218089,14.372144751707342,13.97204863230552
*CC(*)c1ccc(Cl)c(Cl)c1,17.14756488,15.511617752444915,15.196488705052847
*CC(*)c1ccc(Cl)c(F)c1,17.76790396,15.652424384662474,15.492757581588448
*CC(*)c1ccc(Cl)cc1,18.43133959,15.605258940686234,16.777761385294838
*CC(*)c1ccc(Cl)cc1C,17.46065108,14.15769144277602,15.355645616133005
*CC(*)c1ccc(Cl)cc1Cl,17.652336,15.225830785007162,15.39326732881904
*CC(*)c1ccc(F)cc1,16.33327108,15.737551017691079,14.101936676078473
*CC(*)c1ccc(F)cc1C,16.31655338,14.480906903818248,14.082390131515147
*CC(*)c1ccc(I)cc1,17.87087737,15.604477885692063,15.918879948772387
*CC(*)c1ccc(N(C)C)cc1,13.8215352,12.600711072334768,11.917939988413833
*CC(*)c1ccc(O)cc1,15.68301969,14.071097901224636,13.17015235216741
*CC(*)c1ccc(OC(C)=O)cc1,15.99693728,13.609720081148371,13.90997340596367
*CC(*)c1ccc(OC)cc1,15.63545147,13.735673296983002,13.111265050095883
*CC(*)c1ccc(OCC)cc1,14.46497808,12.912850416100902,12.356002685955518
*CC(*)c1ccc(OCCC(C)C)cc1,15.22506355,12.044929864358751,12.94140711300192
*CC(*)c1ccc(OCCC)cc1,14.44443348,12.553577240041147,12.348769496746842
*CC(*)c1ccc(OCCCC)cc1,13.6870881,12.197237320025796,11.859703401847883
*CC(*)c1ccc(Oc2ccccc2)cc1,15.76562328,12.97431148586059,13.200057344423149
*CC(*)c1ccc(S(=O)(=O)OCCC)cc1,13.6160521,12.344851642646878,11.828933722447589
*CC(*)c1ccc2ccccc2c1,14.67146471,13.013174662546167,12.44280585898679
*CC(*)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,14.72292163,12.35392497541608,12.502681895646765
*CC(*)c1cccc(C)c1,16.34575568,13.675451034366198,14.116533827017614
*CC(*)c1cccc(C)n1,16.28393288,13.805677355484143,14.04424983369141
*CC(*)c1cccc(CC)c1,15.84976465,13.099356653593516,13.390930206276893
*CC(*)c1cccc(Cl)c1,17.33948171,15.063906484042855,15.328519142431913
*CC(*)c1cccc(F)c1,17.72241416,15.274490129898869,15.406159569613285
*CC(*)c1cccc2ccccc12,14.18291496,12.926775260264893,12.067307976926829
*CC(*)c1ccccc1,16.61375099,14.410395832457128,14.589778773702633
